update_time,project_time,query_time,drop_time
0.02459512697532773,0.006761322729289532,0.1640027640387416,0.007910688407719135
0.02633069409057498,0.006620757281780243,0.15398473106324673,0.007880539167672396
0.025760074611753225,0.006702498998492956,0.15652993181720376,0.008056851103901863
0.024473718833178282,0.006733278278261423,0.1664769039489329,0.007742594927549362
0.025126470252871513,0.006687354762107134,0.16261764988303185,0.015024092048406601
0.02546536037698388,0.00651062186807394,0.16583949280902743,0.008017085026949644
0.02382559096440673,0.006592626683413982,0.16419488424435258,0.007344088051468134
0.025563645642250776,0.006459193769842386,0.1554964599199593,0.007761974353343248
0.025018844287842512,0.006455154158174992,0.15453836740925908,0.007663549389690161
0.02552012400701642,0.007002408150583506,0.15558693325147033,0.008082019165158272
0.024936826899647713,0.006562511902302504,0.1637117462232709,0.007690289989113808
0.025366630870848894,0.006501081865280867,0.1677089179866016,0.007847663946449757
0.0272891940549016,0.0065387231297791,0.16087441891431808,0.007816596888005733
0.024912822060287,0.006944706197828054,0.15985190588980913,0.015573224984109402
